concat 0.880688806888 0.864698646986 0.862238622386 0.873308733087 0.848708487085 0.872078720787 0.862238622386 0.868388683887 0.878228782288 0.862238622386 0.872078720787 0.865928659287 0.868388683887 0.870848708487 0.876998769988 0.864698646986 0.890528905289 0.861008610086 0.865928659287 0.853628536285
cora-tfidf 0.731857318573 0.708487084871 0.676506765068 0.723247232472 0.677736777368 0.722017220172 0.715867158672 0.710947109471 0.714637146371 0.706027060271 0.709717097171 0.712177121771 0.725707257073 0.688806888069 0.720787207872 0.694956949569 0.70233702337 0.70356703567 0.710947109471 0.687576875769
d2v-dm 0.574415744157 0.567035670357 0.533825338253 0.590405904059 0.573185731857 0.570725707257 0.559655596556 0.573185731857 0.587945879459 0.541205412054 0.563345633456 0.59778597786 0.557195571956 0.583025830258 0.570725707257 0.563345633456 0.570725707257 0.557195571956 0.544895448954 0.569495694957
d2v-sg 0.686346863469 0.670356703567 0.646986469865 0.683886838868 0.666666666667 0.693726937269 0.680196801968 0.677736777368 0.682656826568 0.665436654367 0.660516605166 0.676506765068 0.675276752768 0.685116851169 0.682656826568 0.681426814268 0.691266912669 0.672816728167 0.674046740467 0.683886838868
n2v 0.874538745387 0.861008610086 0.836408364084 0.867158671587 0.832718327183 0.853628536285 0.858548585486 0.849938499385 0.861008610086 0.838868388684 0.852398523985 0.857318573186 0.835178351784 0.849938499385 0.859778597786 0.841328413284 0.883148831488 0.852398523985 0.854858548585 0.843788437884
p2v-dm 0.723247232472 0.707257072571 0.683886838868 0.706027060271 0.691266912669 0.731857318573 0.69618696187 0.69741697417 0.709717097171 0.712177121771 0.715867158672 0.726937269373 0.724477244772 0.736777367774 0.724477244772 0.717097170972 0.723247232472 0.712177121771 0.708487084871 0.70233702337
p2v 0.80442804428 0.811808118081 0.80442804428 0.785977859779 0.787207872079 0.808118081181 0.79704797048 0.789667896679 0.810578105781 0.816728167282 0.79827798278 0.805658056581 0.808118081181 0.815498154982 0.79581795818 0.805658056581 0.792127921279 0.80442804428 0.785977859779 0.782287822878
tg-dm 0.580565805658 0.629766297663 0.59655596556 0.610086100861 0.581795817958 0.587945879459 0.606396063961 0.589175891759 0.60024600246 0.570725707257 0.591635916359 0.60024600246 0.589175891759 0.59655596556 0.60147601476 0.571955719557 0.613776137761 0.574415744157 0.574415744157 0.557195571956
tg-sg 0.859778597786 0.862238622386 0.838868388684 0.856088560886 0.841328413284 0.872078720787 0.858548585486 0.854858548585 0.869618696187 0.830258302583 0.861008610086 0.859778597786 0.876998769988 0.863468634686 0.883148831488 0.856088560886 0.876998769988 0.859778597786 0.854858548585 0.841328413284
